time_s,body,x_m,y_m,vx_m_s,vy_m_s,speed_m_s,radius_from_central_m,kinetic_J,potential_J,total_energy_J,angular_momentum_kg_m2_s
7948800.0,Sun,5201.9932530017095,-455207.7748840597,0.09051039047584247,0.000956282936147859,0.09051544211427928,0.0,2.679292892720352e+33,-5.358637046709946e+33,-2.679344153989594e+33,2.6950049031475633e+40
7948800.0,Earth,-1706911568.7544546,149720680493.73715,-29764.097253289176,-303.3828359874953,29765.6433904666,149730865357.18958,2.679292892720352e+33,-5.358637046709946e+33,-2.679344153989594e+33,2.6950049031475633e+40
7948800.0,Moon,-2042907285.2159688,149893163702.14664,-30237.73540458039,-1221.424093669713,30262.394472579515,149907539774.8331,2.679292892720352e+33,-5.358637046709946e+33,-2.679344153989594e+33,2.6950049031475633e+40
8035200.0,Sun,13020.941454218,-455057.98789182754,0.09047926805567671,0.002510910410665681,0.09051410176862713,0.0,2.679213419758132e+33,-5.358557573688019e+33,-2.679344153929887e+33,2.6950049031475637e+40
8035200.0,Earth,-4278270161.654376,149672426027.2712,-29756.6491819256,-813.6962890873592,29767.772375289824,149734014303.20563,2.679213419758132e+33,-5.358557573688019e+33,-2.679344153929887e+33,2.6950049031475637e+40
8035200.0,Moon,-4645415336.913281,149761569915.49997,-30000.679738148647,-1815.759283692118,30055.57796029344,149834055303.8179,2.679213419758132e+33,-5.358557573688019e+33,-2.679344153929887e+33,2.6950049031475637e+40
8121600.0,Sun,20836.047184472885,-454773.9127332155,0.09042144700439181,0.004064727822404499,0.09051276203187186,0.0,2.6791340716559334e+33,-5.35847822553833e+33,-2.679344153882397e+33,2.695004903147563e+40
8121600.0,Earth,-6848614107.492271,149580062175.3431,-29740.584194797673,-1324.4141297728058,29770.059137243767,149737219325.71234,2.6791340716559334e+33,-5.35847822553833e+33,-2.679344153882397e+33,2.695004903147563e+40
8121600.0,Moon,-7226390249.836184,149580971520.50787,-29741.457322960116,-2355.2610622083635,29834.56951867435,149755881719.06757,2.6791340716559334e+33,-5.35847822553833e+33,-2.679344153882397e+33,2.695004903147563e+40
8208000.0,Sun,28645.00446345014,-454355.6392010097,0.09033694674214611,0.005617276826932747,0.09051142328813386,0.0,2.6790548887599853e+33,-5.358399042609388e+33,-2.679344153849402e+33,2.695004903147563e+40
8208000.0,Earth,-9417192263.399927,149443559430.31314,-29715.74839676129,-1835.4047483079678,29772.37668325679,149740433103.73322,2.6790548887599853e+33,-5.358399042609388e+33,-2.679344153849402e+33,2.695004903147563e+40
8208000.0,Moon,-9784478207.01535,149356200658.10532,-29473.11241101808,-2838.2213866239103,29609.45551394009,149676808394.72733,2.6790548887599853e+33,-5.358399042609388e+33,-2.679344153849402e+33,2.695004903147563e+40
8294400.0,Sun,36445.50932912384,-453803.2966700862,0.0902257945669905,0.007168099537965038,0.09051008593649078,0.0,2.6789758853079424e+33,-5.358320039137913e+33,-2.679344153829971e+33,2.6950049031475637e+40
8294400.0,Earth,-11983240232.183626,149262901158.07144,-29681.989849318685,-2346.5017477101574,29774.596418206314,149743607724.19473,2.6789758853079424e+33,-5.358320039137913e+33,-2.679344153829971e+33,2.6950049031475637e+40
8294400.0,Moon,-12319458199.880003,149092114319.4655,-29208.743455761363,-3265.774320111069,29390.74643785658,149600681207.53412,2.6789758853079424e+33,-5.358320039137913e+33,-2.679344153829971e+33,2.6950049031475637e+40
8380800.0,Sun,44235.26051797002,-453117.05405236833,0.09008802564399584,0.008716738653735923,0.0905087503901738,0.0,2.678897050644384e+33,-5.358241204464367e+33,-2.679344153819983e+33,2.6950049031475633e+40
8380800.0,Earth,-14545980787.167753,149038086614.32153,-29639.164608250838,-2857.503614348747,29776.59157091364,149746696688.82156,2.678897050644384e+33,-5.358241204464367e+33,-2.679344153819983e+33,2.6950049031475633e+40
8380800.0,Moon,-14832225892.725813,148793347772.60608,-28961.011698722483,-3641.92624871293,29189.104566851736,149531238944.71475,2.678897050644384e+33,-5.358241204464367e+33,-2.679344153819983e+33,2.6950049031475633e+40
8467200.0,Sun,52011.96014405385,-452297.11974084534,0.08992368299011438,0.010262737584045984,0.09050741707299781,0.0,2.678818355390605e+33,-5.358162509203191e+33,-2.679344153812586e+33,2.6950049031475637e+40
